domain,protein,layer_num,head,status,homo_sister,source
RHO_4apes,RHO,11,6,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer11/RHO_4apes_layer11_head6_tree.nwk
RHO_4apes,RHO,11,7,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer11/RHO_4apes_layer11_head7_tree.nwk
RHO_4apes,RHO,11,8,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer11/RHO_4apes_layer11_head8_tree.nwk
RHO_4apes,RHO,11,9,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer11/RHO_4apes_layer11_head9_tree.nwk
RHO_4apes,RHO,12,1,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer12/RHO_4apes_layer12_head1_tree.nwk
RHO_4apes,RHO,12,10,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer12/RHO_4apes_layer12_head10_tree.nwk
RHO_4apes,RHO,12,11,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer12/RHO_4apes_layer12_head11_tree.nwk
RHO_4apes,RHO,12,12,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer12/RHO_4apes_layer12_head12_tree.nwk
RHO_4apes,RHO,12,13,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer12/RHO_4apes_layer12_head13_tree.nwk
RHO_4apes,RHO,12,14,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer12/RHO_4apes_layer12_head14_tree.nwk
RHO_4apes,RHO,12,15,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer12/RHO_4apes_layer12_head15_tree.nwk
RHO_4apes,RHO,12,16,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer12/RHO_4apes_layer12_head16_tree.nwk
RHO_4apes,RHO,12,17,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer12/RHO_4apes_layer12_head17_tree.nwk
RHO_4apes,RHO,12,18,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer12/RHO_4apes_layer12_head18_tree.nwk
RHO_4apes,RHO,12,19,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer12/RHO_4apes_layer12_head19_tree.nwk
RHO_4apes,RHO,12,2,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer12/RHO_4apes_layer12_head2_tree.nwk
RHO_4apes,RHO,12,20,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer12/RHO_4apes_layer12_head20_tree.nwk
RHO_4apes,RHO,12,3,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer12/RHO_4apes_layer12_head3_tree.nwk
RHO_4apes,RHO,12,4,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer12/RHO_4apes_layer12_head4_tree.nwk
RHO_4apes,RHO,12,5,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer12/RHO_4apes_layer12_head5_tree.nwk
RHO_4apes,RHO,12,6,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer12/RHO_4apes_layer12_head6_tree.nwk
RHO_4apes,RHO,12,7,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer12/RHO_4apes_layer12_head7_tree.nwk
RHO_4apes,RHO,12,8,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer12/RHO_4apes_layer12_head8_tree.nwk
RHO_4apes,RHO,12,9,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer12/RHO_4apes_layer12_head9_tree.nwk
RHO_4apes,RHO,2,1,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer2/RHO_4apes_layer2_head1_tree.nwk
RHO_4apes,RHO,2,10,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer2/RHO_4apes_layer2_head10_tree.nwk
RHO_4apes,RHO,2,11,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer2/RHO_4apes_layer2_head11_tree.nwk
RHO_4apes,RHO,2,12,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer2/RHO_4apes_layer2_head12_tree.nwk
RHO_4apes,RHO,2,13,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer2/RHO_4apes_layer2_head13_tree.nwk
RHO_4apes,RHO,2,14,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer2/RHO_4apes_layer2_head14_tree.nwk
RHO_4apes,RHO,2,15,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer2/RHO_4apes_layer2_head15_tree.nwk
RHO_4apes,RHO,2,16,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer2/RHO_4apes_layer2_head16_tree.nwk
RHO_4apes,RHO,2,17,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer2/RHO_4apes_layer2_head17_tree.nwk
RHO_4apes,RHO,2,18,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer2/RHO_4apes_layer2_head18_tree.nwk
RHO_4apes,RHO,2,19,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer2/RHO_4apes_layer2_head19_tree.nwk
RHO_4apes,RHO,2,2,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer2/RHO_4apes_layer2_head2_tree.nwk
RHO_4apes,RHO,2,20,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer2/RHO_4apes_layer2_head20_tree.nwk
RHO_4apes,RHO,2,3,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer2/RHO_4apes_layer2_head3_tree.nwk
RHO_4apes,RHO,2,4,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer2/RHO_4apes_layer2_head4_tree.nwk
RHO_4apes,RHO,2,5,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer2/RHO_4apes_layer2_head5_tree.nwk
RHO_4apes,RHO,2,6,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer2/RHO_4apes_layer2_head6_tree.nwk
RHO_4apes,RHO,2,7,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer2/RHO_4apes_layer2_head7_tree.nwk
RHO_4apes,RHO,2,8,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer2/RHO_4apes_layer2_head8_tree.nwk
RHO_4apes,RHO,2,9,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer2/RHO_4apes_layer2_head9_tree.nwk
RHO_4apes,RHO,3,1,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer3/RHO_4apes_layer3_head1_tree.nwk
RHO_4apes,RHO,3,10,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer3/RHO_4apes_layer3_head10_tree.nwk
RHO_4apes,RHO,3,11,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer3/RHO_4apes_layer3_head11_tree.nwk
RHO_4apes,RHO,3,12,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer3/RHO_4apes_layer3_head12_tree.nwk
RHO_4apes,RHO,3,13,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer3/RHO_4apes_layer3_head13_tree.nwk
RHO_4apes,RHO,3,14,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer3/RHO_4apes_layer3_head14_tree.nwk
RHO_4apes,RHO,3,15,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer3/RHO_4apes_layer3_head15_tree.nwk
RHO_4apes,RHO,3,16,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer3/RHO_4apes_layer3_head16_tree.nwk
RHO_4apes,RHO,3,17,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer3/RHO_4apes_layer3_head17_tree.nwk
RHO_4apes,RHO,3,18,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer3/RHO_4apes_layer3_head18_tree.nwk
RHO_4apes,RHO,3,19,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer3/RHO_4apes_layer3_head19_tree.nwk
RHO_4apes,RHO,3,2,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer3/RHO_4apes_layer3_head2_tree.nwk
RHO_4apes,RHO,3,20,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer3/RHO_4apes_layer3_head20_tree.nwk
RHO_4apes,RHO,3,3,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer3/RHO_4apes_layer3_head3_tree.nwk
RHO_4apes,RHO,3,4,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer3/RHO_4apes_layer3_head4_tree.nwk
RHO_4apes,RHO,3,5,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer3/RHO_4apes_layer3_head5_tree.nwk
RHO_4apes,RHO,3,6,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer3/RHO_4apes_layer3_head6_tree.nwk
RHO_4apes,RHO,3,7,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer3/RHO_4apes_layer3_head7_tree.nwk
RHO_4apes,RHO,3,8,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer3/RHO_4apes_layer3_head8_tree.nwk
RHO_4apes,RHO,3,9,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer3/RHO_4apes_layer3_head9_tree.nwk
RHO_4apes,RHO,4,1,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer4/RHO_4apes_layer4_head1_tree.nwk
RHO_4apes,RHO,4,10,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer4/RHO_4apes_layer4_head10_tree.nwk
RHO_4apes,RHO,4,11,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer4/RHO_4apes_layer4_head11_tree.nwk
RHO_4apes,RHO,4,12,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer4/RHO_4apes_layer4_head12_tree.nwk
RHO_4apes,RHO,4,13,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer4/RHO_4apes_layer4_head13_tree.nwk
RHO_4apes,RHO,4,14,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer4/RHO_4apes_layer4_head14_tree.nwk
RHO_4apes,RHO,4,15,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer4/RHO_4apes_layer4_head15_tree.nwk
RHO_4apes,RHO,4,16,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer4/RHO_4apes_layer4_head16_tree.nwk
RHO_4apes,RHO,4,17,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer4/RHO_4apes_layer4_head17_tree.nwk
RHO_4apes,RHO,4,18,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer4/RHO_4apes_layer4_head18_tree.nwk
RHO_4apes,RHO,4,19,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer4/RHO_4apes_layer4_head19_tree.nwk
RHO_4apes,RHO,4,2,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer4/RHO_4apes_layer4_head2_tree.nwk
RHO_4apes,RHO,4,20,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer4/RHO_4apes_layer4_head20_tree.nwk
RHO_4apes,RHO,4,3,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer4/RHO_4apes_layer4_head3_tree.nwk
RHO_4apes,RHO,4,4,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer4/RHO_4apes_layer4_head4_tree.nwk
RHO_4apes,RHO,4,5,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer4/RHO_4apes_layer4_head5_tree.nwk
RHO_4apes,RHO,4,6,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer4/RHO_4apes_layer4_head6_tree.nwk
RHO_4apes,RHO,4,7,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer4/RHO_4apes_layer4_head7_tree.nwk
RHO_4apes,RHO,4,8,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer4/RHO_4apes_layer4_head8_tree.nwk
RHO_4apes,RHO,4,9,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer4/RHO_4apes_layer4_head9_tree.nwk
RHO_4apes,RHO,5,1,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer5/RHO_4apes_layer5_head1_tree.nwk
RHO_4apes,RHO,5,10,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer5/RHO_4apes_layer5_head10_tree.nwk
RHO_4apes,RHO,5,11,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer5/RHO_4apes_layer5_head11_tree.nwk
RHO_4apes,RHO,5,12,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer5/RHO_4apes_layer5_head12_tree.nwk
RHO_4apes,RHO,5,13,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer5/RHO_4apes_layer5_head13_tree.nwk
RHO_4apes,RHO,5,14,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer5/RHO_4apes_layer5_head14_tree.nwk
RHO_4apes,RHO,5,15,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer5/RHO_4apes_layer5_head15_tree.nwk
RHO_4apes,RHO,5,16,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer5/RHO_4apes_layer5_head16_tree.nwk
RHO_4apes,RHO,5,17,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer5/RHO_4apes_layer5_head17_tree.nwk
RHO_4apes,RHO,5,18,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer5/RHO_4apes_layer5_head18_tree.nwk
RHO_4apes,RHO,5,19,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer5/RHO_4apes_layer5_head19_tree.nwk
RHO_4apes,RHO,5,2,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer5/RHO_4apes_layer5_head2_tree.nwk
RHO_4apes,RHO,5,20,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer5/RHO_4apes_layer5_head20_tree.nwk
RHO_4apes,RHO,5,3,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer5/RHO_4apes_layer5_head3_tree.nwk
RHO_4apes,RHO,5,4,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer5/RHO_4apes_layer5_head4_tree.nwk
RHO_4apes,RHO,5,5,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer5/RHO_4apes_layer5_head5_tree.nwk
RHO_4apes,RHO,5,6,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer5/RHO_4apes_layer5_head6_tree.nwk
RHO_4apes,RHO,5,7,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer5/RHO_4apes_layer5_head7_tree.nwk
RHO_4apes,RHO,5,8,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer5/RHO_4apes_layer5_head8_tree.nwk
RHO_4apes,RHO,5,9,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer5/RHO_4apes_layer5_head9_tree.nwk
RHO_4apes,RHO,6,1,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer6/RHO_4apes_layer6_head1_tree.nwk
